cont,cont,cont,cont,cont,cont,cont,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc
0.14286,0.48433,1,1,0.60714,0,0,1,3,3,1,5,3,1,4,3,3,4,2,1
0.089286,0.076712,1,0.33333,0.053571,0,0,4,3,4,1,4,3,1,3,3,2,3,1,1
0.35714,0.18336,1,0,0.053571,0,0,1,3,3,1,2,3,1,4,1,3,3,1,1
0.57143,0.25107,1,0.33333,0.125,0,0,3,3,4,1,3,3,1,3,3,2,3,1,1
0.089286,0.14238,0.33333,1,0.57143,0,0,4,3,1,3,5,3,1,4,3,3,2,1,1
0.14286,0.11902,0.66667,0,0.28571,0,0,4,3,4,2,4,3,1,4,3,2,3,1,1
0.25,0.037654,1,0.33333,0.10714,0,0,2,3,4,1,3,4,3,1,3,2,2,1,1
0,0.080924,0.33333,0,0.41071,0.66667,1,4,5,4,1,4,3,1,1,3,2,2,1,1
0.35714,0.09873,1,0.33333,0.19643,0,1,1,3,4,1,1,3,1,3,2,2,4,1,1
0.035714,0.91129,0,0.33333,0.071429,0,0,2,3,1,5,1,3,1,2,3,2,1,2,1
0.30357,0.15898,1,0.33333,0.75,0.33333,0,2,3,10,2,5,1,1,3,1,1,2,1,1
0.14286,0.064778,1,0.33333,0.28571,0.33333,0,4,5,4,1,3,2,1,2,3,2,3,1,1
0.46429,0.14334,0,0.66667,0.35714,0,1,1,3,4,1,5,3,3,2,3,2,3,1,1
0.35714,0.040781,1,0.33333,0.17857,0,0,1,3,1,5,5,2,1,3,1,2,3,1,1
0.035714,0.084179,0.66667,0.33333,0.57143,0,1,4,3,4,1,4,3,1,2,3,2,3,1,1
0.78571,0.27628,0.66667,1,0.089286,0.33333,1,1,1,2,1,5,3,1,4,3,3,3,1,1
0.14286,0.058013,0.66667,0.33333,0.14286,0.33333,0,4,5,10,1,3,2,1,1,3,2,3,1,1
0.14286,0.20237,1,0.66667,0.28571,0,1,4,2,9,3,3,2,1,1,3,2,2,1,1
0.35714,0.062672,1,0,0.10714,0,0,4,3,10,1,4,3,1,1,3,2,3,2,1
0.14286,0.028145,1,1,0.58929,0.66667,0,4,5,4,1,5,3,1,1,3,2,3,1,1
0.035714,0.059225,1,0,0.28571,0,0,4,1,1,2,3,3,1,4,1,1,3,1,2
0.35714,0.10524,0.33333,0.33333,0.125,0,0,3,3,3,1,3,3,1,1,3,2,3,1,1
0.25,0.01002,0.66667,1,0.053571,0,0,4,3,4,1,1,2,2,1,3,1,3,1,1
0.035714,0.02489,0.66667,1,0.35714,0.33333,0,1,5,1,4,4,2,1,1,3,2,2,2,1
0.14286,0.12605,0,0.33333,0.48214,0,0,3,3,3,1,3,2,1,3,3,2,2,1,1
0.46429,0.1196,1,0.33333,0.089286,0,0,2,3,1,1,3,2,3,4,1,2,3,1,1
0.35714,0.2473,0.33333,0.66667,0.28571,0.33333,0,4,4,3,2,3,3,1,2,3,2,3,1,1
0.089286,0.11194,0.33333,0,0.089286,0,0,2,3,3,5,4,3,1,3,3,2,3,2,1
1,0.4558,0,0,0.14286,0,0,2,4,4,5,3,3,1,1,3,2,2,1,1
0.35714,0.15368,1,0.33333,0.28571,0.33333,0,4,5,4,1,3,3,1,1,3,2,2,1,1
0.14286,0.11954,1,0,0.17857,0,0,1,2,4,1,3,1,1,4,3,3,3,1,1
0.19643,0.22567,0,1,0.071429,0,0,4,3,2,2,2,2,1,3,3,2,3,2,1
0.125,0.056034,1,1,0.67857,0.66667,0,4,5,4,2,1,2,1,1,3,2,2,1,1
0.14286,0.088136,0.33333,0.33333,0.14286,0,0,1,3,3,1,3,3,1,1,3,2,3,1,1
0.35714,0.08469,1,1,0.64286,0,0,1,3,4,1,5,2,1,3,3,2,3,1,1
0.25,0.32076,0.33333,1,0.30357,0.66667,0,1,5,1,1,5,3,1,4,3,3,4,2,1
0.14286,0.15776,0.33333,1,0.67857,0.66667,0,4,5,7,1,5,2,1,4,1,3,2,1,1
0.10714,0.060948,0.66667,1,0.23214,0.33333,1,4,5,1,1,5,3,1,1,3,2,2,1,2
0.19643,0.033569,1,0.66667,0.32143,0,1,2,3,4,1,5,3,1,3,3,2,3,1,1
0.57143,0.38471,1,1,0.30357,0.33333,0,4,5,10,5,5,3,1,1,3,2,3,1,1
0.35714,0.080222,1,0.66667,0.33929,0,0,4,3,4,1,2,2,1,3,2,2,3,2,1
0.17857,0.55536,0,1,0.46429,0,0,1,3,1,1,5,1,1,2,3,2,4,2,2
0.35714,0.046142,1,0.33333,0.10714,0.33333,0,4,3,4,5,5,3,1,3,3,2,3,1,1
0.25,0.15228,1,0.66667,0.23214,0,0,4,3,1,5,4,3,1,2,3,2,3,1,2
0.14286,0.071862,0.66667,1,0.32143,0,0,4,5,3,3,4,2,1,3,3,1,3,2,1
0.78571,0.75901,1,1,0.30357,0,0,2,2,1,5,1,3,2,4,3,3,4,2,1
0.78571,0.17768,1,1,0.16071,0.33333,0,2,3,4,1,4,3,1,1,3,2,3,1,1
0.46429,0.7481,0,0,0.26786,0,0,1,3,6,1,2,1,1,4,3,2,2,2,1
0.089286,0.15451,0,0.33333,0.23214,0,1,4,3,4,1,3,3,1,1,3,2,3,1,1
0.25,0.13581,0.33333,0.33333,0.125,0.33333,0,4,5,4,1,3,2,1,3,3,2,3,1,1
0.14286,0.062927,0.33333,1,0.53571,0,0,1,3,3,5,5,1,1,2,3,2,2,2,1
0.035714,0.27666,0,1,0.23214,0,0,4,3,3,1,2,2,1,2,3,2,3,1,1
0.35714,0.10371,1,1,0.17857,0,0,4,3,4,2,3,3,1,3,3,1,4,2,1
0.19643,0.19733,0.66667,1,0.071429,0.33333,0,4,5,2,4,5,3,1,4,3,1,3,2,1
0.14286,0.082839,1,0.33333,0.55357,0,0,4,3,3,1,3,3,1,1,3,2,3,1,1
0.25,0.074606,1,1,0.53571,0,0,3,2,4,5,4,3,1,3,1,2,2,1,1
0.19643,0.079392,1,1,0.78571,0,0,4,5,3,5,5,3,1,2,3,2,3,1,1
0.35714,0.22988,1,0.33333,0.32143,0,0,2,5,1,2,2,1,1,3,3,2,3,2,1
0.76786,0.66667,0,0,0.28571,0,0,1,3,1,1,2,2,1,1,3,2,2,2,1
0.78571,0.28796,1,0.66667,0.125,0,1,1,3,2,1,4,3,1,2,3,2,3,1,1
0.78571,0.46627,0.33333,1,0.21429,0,0,2,4,11,2,1,3,1,4,3,3,4,2,1
0.14286,0.052077,1,1,0.53571,0.33333,0,2,3,4,1,3,2,3,1,3,2,3,2,1
0.35714,0.047738,1,1,0.51786,0,0,1,4,4,1,2,4,1,1,2,2,3,1,1
0.14286,0.051056,0.33333,0.33333,0.125,0,0,4,3,10,1,3,4,1,1,3,2,3,2,2
0.57143,0.58217,0,1,0.16071,0,0,2,3,2,1,2,4,1,3,3,1,4,2,1
0.35714,0.39205,0.33333,1,0.44643,0.33333,1,1,5,2,1,5,2,1,4,3,3,4,2,1
0.67857,0.28847,1,1,0.66071,0,0,3,5,2,1,5,3,1,4,3,3,3,1,1
0.78571,0.46927,1,0.33333,0.48214,0.33333,1,4,5,10,5,5,1,1,3,1,2,4,1,1
0.78571,0.61804,0,0.33333,0.125,0,0,2,3,3,1,2,2,1,3,3,2,3,2,1
0.14286,0.28075,0,1,0.017857,0,0,4,3,2,5,2,2,1,3,3,1,3,1,1
0.10714,0.064522,1,0.33333,0.46429,0,0,4,3,1,5,5,3,2,2,3,2,2,1,2
0.25,0.14289,0.66667,1,0.42857,0,0,4,3,3,1,3,3,1,1,3,2,3,2,1
0.30357,0.15757,0.66667,0.33333,0.23214,0.33333,0,2,5,3,4,4,3,1,3,3,2,3,2,1
0.035714,0.025273,0,1,0.625,0,0,4,3,1,1,1,2,1,1,3,2,1,2,1
0.57143,0.22516,1,0,0.41071,0,0,2,1,4,1,3,2,1,3,3,2,3,2,1
0.35714,0.06816,1,0.33333,0.32143,0.33333,1,3,5,1,5,4,3,1,1,1,2,2,1,1
0.10714,0.048631,1,0.66667,0.53571,0.33333,0,1,5,1,1,4,3,2,2,3,2,3,2,1
0.78571,0.62869,0.33333,0.33333,0.44643,0,0,4,5,1,3,3,3,1,4,1,3,3,1,1
0.035714,0.08086,1,0.33333,0.25,0,0,4,3,3,4,3,1,1,1,3,2,3,1,1
0.46429,0.28942,0.33333,1,0.089286,0,0,4,3,2,5,4,2,1,2,2,1,2,1,1
0.14286,0.028783,1,0.66667,0.25,0,0,1,3,4,2,2,4,1,4,3,2,2,2,1
0.071429,0.061331,0.66667,1,0.089286,0,0,2,3,3,1,3,2,1,1,3,2,3,1,1
0.089286,0,1,1,0.053571,0,0,2,3,1,1,3,4,1,1,3,1,2,1,1
0.78571,0.3258,0.66667,1,0.375,0,0,2,3,11,5,1,3,1,4,1,3,1,2,1
0.35714,0.3341,1,0,0.10714,0,0,4,3,3,2,3,3,1,3,2,2,3,1,1
0.35714,0.22165,0.33333,1,0.125,0,0,3,3,3,1,2,2,1,3,3,2,3,1,1
0.14286,0.026102,0.33333,0.66667,0.10714,0,0,2,3,1,1,4,4,1,3,1,2,2,1,1
0,0.077733,0,0.33333,0.17857,0,1,3,3,1,5,2,3,1,1,3,2,2,1,2
0.57143,0.15764,1,1,0.21429,0,0,1,2,3,1,5,3,1,3,1,2,3,1,1
0.14286,0.02757,0.33333,0.66667,0.33929,0,1,1,3,3,1,3,3,3,2,3,2,2,1,1
0.35714,0.26007,0,1,0.51786,0,0,2,3,3,5,3,2,1,2,3,2,2,2,1
0.14286,0.027124,1,0.33333,0.23214,0.33333,0,4,5,7,1,3,3,1,3,3,2,3,1,1
0.19643,0.21488,0,1,0.14286,0.33333,0,1,4,3,1,5,2,1,2,3,2,2,1,1
0.46429,0.25356,1,0.33333,0.16071,0.33333,0,2,5,1,1,1,4,1,3,3,2,4,1,1
0.35714,0.10607,1,0.66667,0.23214,0,0,1,3,4,1,2,1,1,2,3,2,3,1,1
0.35714,0.1681,0.33333,0,0.26786,0,0,1,3,2,1,4,3,1,4,3,3,4,2,1
0.25,0.15208,1,0.33333,0.16071,0,0,1,3,3,4,3,3,1,3,3,2,3,1,1
0.25,0.047993,1,0.66667,0.30357,0.33333,0,4,5,1,1,3,2,1,1,3,2,3,1,1
0.071429,0.19925,0,1,0.35714,0.33333,0,1,5,1,1,4,3,1,1,3,2,2,1,2
0.14286,0.35261,0.33333,1,0.53571,0,0,4,5,3,5,5,3,1,2,3,1,3,2,1
0.35714,0.079712,1,0.66667,0.26786,0,1,4,3,1,4,4,2,1,3,3,2,3,2,1
0.57143,0.26785,1,0.33333,0.21429,0,0,3,3,4,1,5,3,1,3,3,2,3,1,1
0.035714,0.050546,1,1,0.16071,0,1,2,3,4,1,5,3,1,3,3,2,3,1,1
0.35714,0.40456,0.33333,1,1,0.33333,0,1,5,2,1,1,3,1,4,3,3,4,2,1
0.25,0.10135,1,0.33333,0.19643,0.33333,0,4,5,7,2,3,2,1,1,3,2,3,1,1
1,0.45517,1,0.33333,0.089286,0,0,2,3,1,2,2,2,1,2,3,2,4,1,1
0.78571,0.72206,0.33333,1,0.089286,0.33333,0,4,5,2,2,3,2,1,3,1,1,2,1,1
0.35714,0.24469,0.66667,1,0.071429,0.33333,1,1,1,3,1,5,3,1,4,1,1,3,1,1
0.035714,0.19835,0,1,0.44643,0,0,1,5,3,1,3,1,1,1,3,1,4,2,1
0.16071,0.11647,0.33333,1,0.071429,0,0,2,3,4,1,2,2,3,2,3,2,2,1,1
0.19643,0.063756,1,0.33333,0.089286,0,0,1,3,5,5,3,2,1,3,3,1,3,1,1
0.35714,0.24845,1,1,0.16071,0,0,1,3,3,1,3,3,1,2,3,2,3,1,1
0.10714,0.079456,1,0.33333,0.21429,0,0,2,3,3,1,3,1,1,3,3,2,2,1,1
0.35714,0.34891,0.33333,1,0.089286,0.33333,0,2,5,7,1,2,2,1,4,3,3,3,2,1
0.30357,0.21207,0,1,0.125,0,0,1,3,3,1,4,2,1,3,3,1,2,1,1
0.25,0.18744,0,0.66667,0.10714,0,0,2,3,4,3,2,4,1,1,3,1,3,1,1
0.25,0.26568,0,0,0.25,0,0,2,3,10,1,5,3,2,1,1,2,4,2,1
0.10714,0.23441,0,0,0.32143,0,1,3,3,1,1,2,3,3,2,3,2,2,1,1
0.19643,0.075499,1,0.33333,0.42857,0,0,4,5,4,1,3,2,1,3,3,2,2,1,1
0.16071,0.038675,1,1,0.071429,0.33333,0,2,5,4,1,2,3,3,1,3,2,3,1,1
0.35714,0.22222,0,1,0.071429,0,0,2,3,4,3,1,2,1,4,3,1,1,1,1
0.035714,0.093624,0,0.33333,0.26786,0.33333,0,4,4,10,2,3,3,1,1,3,2,2,1,1
0.089286,0.054885,1,0.66667,0.23214,0.33333,1,2,5,7,4,5,3,1,4,3,3,3,1,1
0.089286,0.061267,0,1,0.071429,0,0,4,3,5,1,2,2,1,1,3,1,3,2,1
0.089286,0.043589,0,0.33333,0.17857,0,0,2,3,3,1,3,2,1,3,3,2,3,1,2
0.25,0.18846,0.33333,1,0.33929,0,0,4,5,2,5,1,3,1,4,3,2,4,2,1
0.14286,0.37801,1,0.33333,0.16071,0.33333,0,1,1,4,1,3,3,1,2,3,1,3,2,1
0.10714,0.028783,1,1,0.48214,0,0,4,3,7,3,5,3,1,4,3,3,3,2,1
0.35714,0.061906,1,0.33333,0.071429,0,0,2,3,1,1,2,3,1,1,2,2,2,1,1
0.14286,0.13115,0,1,0.53571,0,0,4,5,4,5,5,3,2,1,3,2,3,2,1
0.57143,0.26722,1,0.33333,0.125,0.33333,0,4,4,4,1,3,3,1,3,3,2,4,2,1
0.14286,0.03191,1,0.33333,0.16071,0,0,4,3,4,1,3,4,1,1,3,2,3,1,1
0.46429,0.13594,1,1,0.071429,0,0,1,3,3,1,4,2,1,1,3,1,3,1,1
0.25,0.061459,1,1,0.75,0,0,2,3,7,5,3,3,1,4,3,3,3,1,1
0.14286,0.19931,0.33333,0.66667,0.32143,0,0,3,3,4,5,5,3,1,3,3,2,4,1,1
0.14286,0.12579,0.33333,0.33333,0.30357,0.33333,0,3,4,1,1,3,2,1,3,2,2,3,2,1
0.035714,0.095092,0,0.33333,0.035714,0,0,4,3,3,1,3,4,1,2,3,1,3,1,1
0.25,0.14021,1,0,0.10714,0,0,1,3,3,1,1,3,1,3,3,2,1,1,1
0.14286,0.080796,0.33333,1,0.30357,0,0,4,3,10,1,4,3,1,3,3,2,3,2,1
0.25,0.22809,0.66667,0,0.14286,0.33333,0,4,5,2,1,4,3,1,3,3,2,3,1,1
0.25,0.21533,0,1,0.053571,0,0,1,3,3,1,2,2,1,3,3,1,3,1,1
0.57143,0.20231,1,0.33333,0.41071,0,1,1,3,3,1,5,3,1,3,3,2,3,1,1
0.25,0.17391,0.33333,1,0.375,0,0,2,3,3,1,4,2,1,1,3,1,3,1,1
0.57143,0.17889,1,1,0.30357,0,0,4,3,1,5,3,3,1,1,3,2,3,1,1
0.25,0.36977,0.66667,1,0.25,0.33333,0,4,5,4,1,5,3,1,3,3,2,3,2,1
0.10714,0.11934,0,0.66667,0.071429,0.33333,0,4,5,3,1,2,2,1,1,3,1,3,1,1
1,0.8603,0.33333,1,0.78571,0,0,4,5,1,5,5,3,1,4,1,3,4,2,1
1,0.92578,0.66667,1,0.73214,0.33333,0,2,2,11,2,5,2,1,4,1,3,4,2,1
0.78571,0.47284,0.33333,1,0.32143,0,0,1,2,10,1,4,2,3,3,3,1,3,1,1
0.25,0.13045,0.33333,0.66667,0.26786,0.33333,0,4,4,4,1,1,4,1,1,3,2,3,1,1
0.053571,0.036378,0.66667,1,0.30357,0,0,4,4,4,5,5,3,1,4,3,3,3,1,1
0.57143,0.89616,1,0.33333,0.67857,0,0,2,3,1,1,5,3,1,4,3,3,4,2,1
0.035714,0.0054885,1,1,0.58929,0.33333,0,4,5,1,2,3,2,1,3,3,2,2,1,1
0.28571,0.12356,1,1,0.35714,0,0,1,3,3,5,4,3,1,3,3,2,3,2,1
0.25,0.81052,0.66667,1,0.33929,0,0,2,3,2,1,1,2,1,4,3,3,4,2,1
0.32143,0.064267,1,1,0.10714,0,0,4,3,1,5,4,2,1,2,3,1,3,1,1
0.14286,0.067267,1,0,0.125,0,0,3,3,1,1,2,3,1,1,3,2,3,1,1
0.46429,0.25503,0.33333,0.33333,0.125,0.33333,0,4,4,10,2,3,3,1,2,3,2,2,1,1
0.25,0.12522,0.33333,0,0.10714,0.33333,0,4,5,4,1,3,2,1,3,3,2,3,1,1
0.25,0.054247,1,0.33333,0.035714,0,0,4,3,4,5,2,2,1,1,3,1,3,2,1
0.25,0.453,1,1,0.375,0.33333,0,2,5,3,1,1,3,1,2,2,2,4,2,1
0.19643,0.13083,0.33333,1,0.14286,0,0,2,5,10,3,3,3,1,3,1,2,3,1,1
0.089286,0.074861,0.66667,0.33333,0.14286,0.33333,0,4,3,10,1,4,2,1,3,3,2,3,1,1
0.25,0.098539,0.33333,0.33333,0.19643,0,0,4,3,1,1,3,4,1,2,3,2,4,2,1
0.14286,0.045121,0,1,0,0,0,2,3,3,4,2,2,1,1,3,1,2,1,1
0.57143,0.18974,0.33333,1,0.35714,0,1,1,3,1,1,4,3,1,4,1,3,4,2,1
0.035714,0.10728,0,1,0.21429,0,0,1,5,4,1,4,2,1,3,3,2,3,1,1
0.089286,0.13594,0.33333,0.66667,0.21429,0,0,4,5,3,1,1,3,1,3,3,2,4,1,1
0.625,0.73291,0.33333,0.66667,0.23214,0,0,2,4,7,2,4,3,1,4,3,1,3,2,1
0.14286,0.14691,0.66667,1,0.64286,0,0,1,3,3,1,1,2,1,4,3,3,4,1,1
0.57143,0.13224,0.66667,0.33333,0.48214,0.33333,0,1,5,3,1,3,4,1,2,3,2,3,2,1
0.14286,0.060438,0,0,0.48214,0.33333,0,2,3,1,1,5,1,1,1,3,1,3,1,1
0.35714,0.079137,1,0,0.42857,0.33333,0,4,5,4,4,3,2,1,1,3,2,2,1,1
0.25,0.076393,0.66667,1,0.35714,0,0,4,3,4,1,2,4,1,1,3,2,3,2,1
0.25,0.10281,1,1,0.16071,0.33333,0,2,5,10,5,3,4,1,1,1,2,3,1,1
0.35714,0.5343,0.33333,0.33333,0.14286,0.33333,0,4,4,10,1,2,3,1,3,1,2,3,2,1
0.17857,0.033569,1,0.33333,0.14286,0.33333,0,4,4,1,1,3,3,1,3,3,2,2,1,1
0.25,0.1674,1,1,0.42857,0,1,2,4,1,5,5,3,1,3,3,2,3,1,1
0.35714,0.11252,0,0,0.053571,0,0,2,3,4,1,2,4,1,2,3,2,3,2,1
0.35714,0.1226,1,1,0.42857,0.33333,1,4,5,2,5,4,3,1,3,3,2,3,2,1
0.19643,0.049588,1,0.33333,0.14286,0,0,1,3,4,1,2,4,1,1,3,2,3,1,2
0.35714,0.18884,0.66667,0.33333,0.125,0,0,4,3,4,3,5,1,1,3,3,2,4,2,1
0.14286,0.042313,1,0.33333,0.16071,0.66667,0,3,5,1,3,4,4,1,1,3,2,3,2,1
0.35714,0.10792,1,1,0.017857,0,0,2,3,4,1,5,2,1,3,3,2,3,2,1
0.51786,0.44527,0.66667,0.33333,0.28571,0.33333,0,4,5,2,1,4,3,1,3,3,2,4,2,1
0.14286,0.12866,1,0.33333,0.41071,0.33333,0,4,5,10,1,1,3,1,3,2,2,4,2,1
0.10714,0.084307,0.66667,0.33333,0.375,0,1,4,3,1,3,3,3,1,4,3,1,2,1,2
0.35714,0.070521,1,0.33333,0.28571,0,0,1,3,1,5,3,2,1,2,3,2,3,1,1
0.57143,0.35522,0.33333,0.33333,0.28571,0.33333,1,4,5,2,1,5,3,1,2,3,2,3,2,1
0.14286,0.14698,1,0,0.25,0,1,1,3,1,1,2,3,1,1,3,2,2,1,1
0.25,0.52301,0,0.33333,0.071429,0.33333,0,1,4,7,5,3,2,1,3,3,1,3,2,1
0.30357,0.15993,0,0.33333,0.21429,0,0,4,3,1,3,4,2,1,3,1,2,4,1,1
0.25,0.048886,1,0.33333,0.25,0,0,2,3,1,5,3,2,1,2,3,2,3,1,1
0.19643,0.18572,0.33333,0.66667,0.017857,0,0,4,3,1,4,4,2,1,3,3,1,3,1,1
0.14286,0.11181,1,0.33333,0.19643,0,0,2,3,2,5,3,3,1,3,3,2,3,1,1
0.14286,0.043525,0.33333,0.66667,0.5,0.33333,1,2,5,1,1,4,3,1,1,3,2,2,1,1
0.30357,0.083924,1,0.66667,0.26786,0.33333,0,4,4,3,2,4,3,1,1,3,2,4,1,1
0.14286,0.15866,0,0.33333,0.10714,0,0,2,3,3,5,5,2,1,2,1,2,3,2,1
0.25,0.15974,0,0.66667,0.035714,0,0,2,3,2,1,3,4,1,3,3,1,3,2,1
0.42857,0.15744,1,0.33333,0.17857,0.33333,0,4,5,4,1,5,3,1,3,3,2,3,1,1
0.25,0.055715,1,0.66667,0.48214,0.33333,0,4,5,4,4,3,3,1,1,3,2,3,1,1
0.089286,0.066182,0,1,0.017857,0,0,4,3,3,1,5,3,1,3,3,2,3,1,1
0.25,0.058332,0.33333,1,0.64286,0.66667,1,1,5,6,1,1,2,1,4,3,3,1,1,1
0.017857,0.20244,0,1,0.98214,0,0,4,3,10,1,4,3,1,1,3,2,2,1,1
0.35714,0.70534,0.33333,0.66667,0.17857,0.33333,0,2,3,11,1,3,3,2,3,1,2,4,2,1
0.035714,0.10186,1,1,0.30357,0.66667,0,1,5,3,1,1,3,1,4,3,3,4,2,1
0.35714,0.11373,1,0.33333,0.25,0.33333,0,4,5,6,1,3,1,1,1,3,2,3,2,1
0.089286,0.11871,0.66667,0.33333,0.10714,0,0,1,3,3,1,3,3,1,1,3,2,3,1,1
0.14286,0.077095,0.33333,0,0.10714,0,0,2,3,4,5,3,4,1,1,3,2,3,2,1
0.035714,0.024507,0.33333,1,0.071429,0,0,4,3,6,3,4,4,1,1,3,1,2,1,1
0.35714,0.064522,1,1,0.32143,0.33333,0,4,5,1,4,5,2,1,1,3,2,3,2,1
0.67857,0.19899,1,1,0.82143,0.33333,0,1,5,6,1,1,3,2,3,3,2,1,1,1
0.14286,0.021252,1,0,0.125,0,0,3,2,10,1,2,2,1,1,3,2,1,1,1
0.14286,0.10262,1,1,0.35714,0,0,4,3,1,1,5,3,1,3,3,2,4,2,1
0.14286,0.085774,0.33333,0.66667,0.19643,0,0,1,3,3,1,3,2,2,2,3,2,3,1,1
0.28571,0.15017,0.33333,0.66667,0.17857,0.33333,0,2,4,11,1,3,3,1,3,1,2,3,2,1
0.14286,0.028272,1,1,0.39286,0,1,4,3,7,1,5,3,1,3,1,2,2,1,1
0.78571,0.30761,0.33333,0.66667,0.19643,0,0,2,5,3,1,3,2,1,3,3,2,4,2,1
0.089286,0.061778,1,1,0.39286,0.33333,0,4,5,7,5,5,2,1,2,3,1,2,1,1
0.57143,0.099943,1,1,0.26786,0,0,1,3,1,1,2,2,1,3,3,2,3,2,1
0.053571,0.14679,0.33333,0.33333,0.28571,0,0,2,3,4,1,3,3,3,1,3,2,3,1,1
0.14286,0.073266,0.66667,1,0.64286,0,0,3,3,3,5,5,2,1,1,3,2,4,2,1
0.19643,0.078882,0.66667,0.66667,0.75,0.33333,0,2,4,6,4,3,4,1,2,2,2,3,1,1
0.57143,0.68786,1,0.33333,0.19643,0,0,4,5,2,5,3,3,1,3,3,2,4,2,1
0.035714,0.015445,0.66667,0,0.17857,0,0,4,3,4,1,3,2,1,1,3,2,3,1,1
0.14286,0.15847,0.33333,1,0.26786,0.33333,0,4,1,3,1,5,3,1,2,3,2,3,1,1
0.35714,0.15279,1,1,0.28571,0,0,4,3,2,1,5,3,1,3,3,2,4,2,1
0.35714,0.28981,0.33333,0.66667,0.21429,0,0,1,3,1,1,4,3,2,2,3,2,3,2,1
0.35714,0.15336,1,0,0.17857,0,0,4,3,2,1,2,2,1,4,3,2,4,2,1
0.125,0.2316,0.33333,0.33333,0.30357,0.33333,1,1,5,1,1,3,3,1,1,3,1,3,1,1
0.14286,0.19848,0.66667,1,0.28571,0,0,1,3,2,1,5,3,1,4,3,3,3,2,1
